from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;r_balance_in_rub;balance_in_val;r_balance_in_val;balance_in_total;r_balance_in_total;turn_deb_rub;r_turn_deb_rub;turn_deb_val;r_turn_deb_val;turn_deb_total;r_turn_deb_total;turn_cre_rub;r_turn_cre_rub;turn_cre_val;r_turn_cre_val;turn_cre_total;r_turn_cre_total;balance_out_rub;r_balance_out_rub;balance_out_val;r_balance_out_val;balance_out_total;r_balance_out_total
2018-01-01;2018-01-31;А;30204;А;5541.83;0.0;0.0;0.0;5541.83;0.0;149647.04;0.0;0.0;0.0;149647.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155188.87;0.0;0.0;0.0;155188.87;0.0
2018-01-01;2018-01-31;А;30109;П;63891.96;0.0;0.0;0.0;63891.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63891.96;0.0;0.0;0.0;63891.96;0.0
2018-01-01;2018-01-31;А;30110;А;1347893.83;0.0;248922.8;0.0;1596816.63;0.0;373332.34;0.0;0.0;0.0;373332.34;0.0;1083668.65;0.0;0.0;0.0;1083668.65;0.0;637557.52;0.0;248922.8;0.0;886480.32;0.0
2018-01-01;2018-01-31;А;30111;П;120007595.42;0.0;0.0;0.0;120007595.42;0.0;262884223.88999996;0.0;0.0;0.0;262884223.88999996;0.0;172294943.56;0.0;0.0;0.0;172294943.56;0.0;29418315.09;0.0;0.0;0.0;29418315.09;0.0
2018-01-01;2018-01-31;А;30126;П;67224.06;0.0;0.0;0.0;67224.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67224.06;0.0;0.0;0.0;67224.06;0.0
2018-01-01;2018-01-31;А;30223;П;302098.75;0.0;0.0;0.0;302098.75;0.0;6349676.77;0.0;0.0;0.0;6349676.77;0.0;15781776.55;0.0;0.0;0.0;15781776.55;0.0;9734198.53;0.0;0.0;0.0;9734198.53;0.0
2018-01-01;2018-01-31;А;30236;П;39070.65;0.0;101905.92;0.0;140976.57;0.0;0.0;0.0;20117165.621781;0.0;20117165.621781;0.0;0.0;0.0;35481833.267966;0.0;35481833.267966;0.0;39070.65;0.0;15466573.566185;0.0;15505644.216185;0.0
2018-01-01;2018-01-31;А;30413;А;185530.94;0.0;0.0;0.0;185530.94;0.0;2098780.35;0.0;0.0;0.0;2098780.35;0.0;2382487.14;0.0;0.0;0.0;2382487.14;0.0;-98175.85;0.0;0.0;0.0;-98175.85;0.0
2018-01-01;2018-01-31;П;30424;А;7855306.53;0.0;0.0;0.0;7855306.53;0.0;4414156.66;0.0;0.0;0.0;4414156.66;0.0;9299232.48;0.0;0.0;0.0;9299232.48;0.0;2970230.71;0.0;0.0;0.0;2970230.71;0.0
2018-01-01;2018-01-31;А;30114;А;0.0;0.0;22228096.19;0.0;22228096.19;0.0;0.0;0.0;296790729.65030223;0.0;296790729.65030223;0.0;0.0;0.0;418504092.02835804;0.0;418504092.02835804;0.0;0.0;0.0;-99485266.1880558;0.0;-99485266.1880558;0.0
2018-01-01;2018-01-31;А;30220;П;0.0;0.0;21011126.46;0.0;21011126.46;0.0;0.0;0.0;69455761.913809;0.0;69455761.913809;0.0;0.0;0.0;30000070.643783;0.0;30000070.643783;0.0;0.0;0.0;-18444564.810026;0.0;-18444564.810026;0.0
2018-01-01;2018-01-31;А;30221;А;69885.07;0.0;334988.55;0.0;404873.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69885.07;0.0;334988.55;0.0;404873.62;0.0
2018-01-01;2018-01-31;А;30232;П;86904.66;0.0;65593.48;0.0;152498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86904.66;0.0;65593.48;0.0;152498.14;0.0
2018-01-01;2018-01-31;А;30222;П;215769.47;0.0;654691.48;0.0;870460.95;0.0;0.0;0.0;81251.22;0.0;81251.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215769.47;0.0;573440.26;0.0;789209.73;0.0
2018-01-01;2018-01-31;А;30425;А;87620.47;0.0;38318.13;0.0;125938.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87620.47;0.0;38318.13;0.0;125938.6;0.0
2018-01-01;2018-01-31;А;30102;А;200079650.12;0.0;0.0;0.0;200079650.12;0.0;625440427.12;0.0;0.0;0.0;625440427.12;0.0;787848410.2999995;0.0;0.0;0.0;787848410.2999995;0.0;37671666.9400005;0.0;0.0;0.0;37671666.9400005;0.0
2018-01-01;2018-01-31;А;30202;А;129554.0;0.0;0.0;0.0;129554.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93819.58;0.0;0.0;0.0;93819.58;0.0;35734.42;0.0;0.0;0.0;35734.42;0.0
2018-01-01;2018-01-31;П;30233;А;58966.57;0.0;84241.58;0.0;143208.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58966.57;0.0;84241.58;0.0;143208.15;0.0
